G90042,Kuwait,Sharjah,234.10
V70031,Bordeaux,Strasbourg,582.07
AY0070,Gothenborg,Helsinki,1108.07
ZH0572,Sanya,Nanning,551.11
GL0016,Godthaab,Sondrestrom,901.86
IB0361,NewYork,Madrid,511.77
PG0006,Bangkok,ChiangMai,311.88
SK0176,Copenhagen,Rome,511.42
ZH0147,Chengdu,Shanghai,743.76
UN0152,StPetersburg,PuntaCana,287.35
AA0771,Fort-de-france,SanJuan,281.69
IX0030,Kochi,Muscat,443.47
AC0606,Toronto,Rome,262.12
ZH0662,Huangshan,Beijing,782.25
SN0031,Brussels,Bangkok,626.66
TK0101,CapeTown,Johannesburg,377.07
DL1857,SaltLakeCity,Vancouver,442.40
MJ0036,Dubai,Colombo,1185.02
UA0981,Houston,Cincinnati,991.45
NF0090,GauaIsland,Ablow,752.50
G40057,Bellingham,PalmSprings,810.87
QF0360,Singapore,Tokyo,859.64
R30064,Moscow,Bratsk,686.04
EY0147,Geneva,AbuDhabi,717.81
AM0057,Boston,Atlanta,833.92
AF0814,Naples,Paris,346.43
BE0268,Wick,Edinburgh,1151.30
EI0189,Cork,Faro,1042.62
KA0071,Kaohsiung,HongKong,826.43
NK0118,Houston,Denver,817.16
FR1458,Manchester,Arrecife,975.31
IB0389,Almeria,Melilla,725.01
Y40175,Tijuana,Puebla,215.08
DL1941,Halifax,NewYork,1029.38
LH0360,Frankfurt,Marseille,251.92
MH0063,Paris,Chicago,613.99
4U0205,Hannover,London,241.01
UA1161,Jamestown,Bradford,1014.83
NT0009,Funchal,GranCanaria,270.50
CA0885,Singapore,Shenzhen,667.52
FR0060,Malaga,Hahn,597.55
LH0475,Washington,London,820.37
LA0263,Sydney,Santiago,582.21
MU0809,Shanghai,Muan,430.35
GS0278,Taiyuan,Tianjin,996.29
SK0356,Newcastle,Copenhagen,1046.34
U60110,Krasnodar,Tashkent,939.36
US0051,Scranton,Philadelphia,817.53
PR0005,Brisbane,Darwin,922.18
DL0410,Paris,Montreal,470.22
GS0226,Shantou,Ninbo,735.90
9W0100,Kolkata,Dhaka,241.59
EY0222,Tselinograd,AbuDhabi,661.90
OK0082,Prague,Riga,626.28
S70090,Moscow,Tomsk,255.61
SK0079,Stockholm,Oslo,474.43
MU0400,Nanchang,Xi'an,594.06
AY0051,Moscow,Helsinki,906.86
JQ0091,Melbourne,Denpasar,221.36
LH0419,Frankfurt,Zurich,272.14
AA0896,Houston,Dallas-FortWorth,1088.42
SH0007,Launceston,FlindersIsland,811.42
FR1787,PalmadeMallorca,Dortmund,1048.46
NK0087,FortLauderdale,NiagaraFalls,603.49
NF0088,Valesdir,Port-vila,1150.88
AA0292,Charlotte,Wilmington,585.85
LH0205,Entebbe,Brussels,1064.91
DL1790,SaltLakeCity,Cancun,876.25
U60123,Khudzhand,Sochi,383.75
BJ0011,Djerba,Nantes,439.23
K60016,Siem-reap,Hanoi,897.72
JJ0056,BoaVista,Manaus,810.32
F90094,Denver,SanJoseDelCabo,420.03
G30321,Campinas,Brasilia,586.93
AA0821,GreenBay,Chicago,234.74
LX0102,Geneva,Warsaw,1105.13
US1668,PalmSprings,Phoenix,1003.91
AZ0482,Hannover,Paris,411.10
KL0328,Barcelona,NewYork,644.10
MU0661,Nanjing,Nanning,1094.47
LN0026,Istanbul,Benghazi,310.88
CZ0354,Dalian,Changcha,750.80
T50010,Birmingham,Ashkhabad,203.01
VY0350,Sevilla,GranCanaria,464.29
SG0101,Goa,Mumbai,925.78
3H0027,Aupaluk,Quujjuaq,585.99
FR1374,Liverpool,Nimes,996.57
SZ0026,Kazan,Dushanbe,1196.92
AM0063,Paris,Lyon,974.15
O60085,PortoVelho,Cuiaba,391.44
UA0526,Newark,Amsterdam,775.35
KN0020,Hangzhou,Shijiazhuang,1028.52
MU0902,Shanghai,Qingdao,886.39
DL1711,SantoDomingo,Atlanta,827.96
US0953,LosAngeles,Pittsburgh,528.87
PC0074,Diyabakir,Istanbul,454.45
JT0092,Denpasar,Bandung,390.44
US0738,GreenBay,Chicago,572.32
AS0098,ColoradoSprings,Seattle,637.65
AZ0518,NewYork,Montreal,861.22
SG0037,Mumbai,Jabalpur,664.08
US0875,NewYork,Miami,1053.70
QF0041,Bangkok,Sydney,1133.15
NH0443,Okinawa,Nagasaki,541.68
FL0207,Denver,NewOrleans,922.74
ET0240,Lome,Accra,1072.39
NK0016,Boston,FortLauderdale,1141.39
AB0425,Munich,Alicante,604.68
S20063,Kolkata,PortBlair,1040.22
CA0835,Shanghai,Xi'an,1137.60
KX0022,Chicago,Georgetown,491.45
G40009,Asheville,FortLauderdale,215.81
TG0082,Bangkok,KoSamui,619.29
QR0097,Doha,SaoPaulo,431.86
PK0078,NewYork,Lahore,609.47
AC0460,Vancouver,Seattle,806.01
AV0029,Bogota,Willemstad,947.62
AE0049,Taipei,Makung,812.52
AH0078,Barcelona,Oran,572.30
HV0123,Funchal,Amsterdam,522.43
JU0070,Podgorica,Belgrade,1162.78
DL0658,Detroit,Norfolk,846.12
PN0052,Hefei,Shenyang,407.90
SU0438,Tel-aviv,Moscow,909.94
PC0115,Alanya,Istanbul,295.30
JJ0094,BeloHorizonte,Salvador,468.00
MU1150,Xiangfan,Beijing,1111.71
EK0079,Dubai,Basrah,713.24
MS0129,Alexandria,Hurghada,824.67
UA0907,Washington,Tokyo,1119.71
FR1989,Rygge,Warsaw,825.82
AA1226,London,Seattle,660.91
AT0026,Bordeaux,Casablanca,665.96
AS0199,LosAngeles,Medford,1002.74
AD0033,Brasilia,Cuiaba,1010.64
FM0144,Shanghai,Huangshan,1184.03
IB0465,GranCanaria,Alicante,958.45
JJ0154,SaoPaulo,Belem,229.42
AD0352,Campinas,Curitiba,411.27
BV0022,Havana,Holguin,1117.87
AS0208,LosAngeles,Portland,1020.07
SA0039,Dakar,Washington,535.94
FL0134,Baltimore,Raleigh-durham,1119.51
DL0137,Atlanta,GuatemalaCity,383.16
UA0474,Dakar,Banjul,703.19
QF0422,Port-vila,Brisbane,581.95
AZ0738,Richmond,Atlanta,691.05
DL1532,Chicago,NewYork,1039.91
SK0457,Moscow,Stockholm,811.61
DE0328,Jerez,Munich,492.37
NP0015,Tabuk,Cairo,845.52
AB0734,Vienna,Copenhagen,1061.12
US0536,Dallas-FortWorth,Midland,522.10
UA1034,Houston,Mcallen,808.01
MU0709,Beijing,HuaiAn,438.86
VY0067,Barcelona,Cardiff,485.09
9V0019,Maracaibo,Oranjestad,640.51
UA0003,Abidjan,Lome,981.72
VY0287,Nantes,Barcelona,752.10
DY0439,Oslo,Svalbard,750.30
AB0408,Madrid,Geneva,739.74
VQ0006,Dhaka,SylhetOsmani,243.36
AA1644,Chicago,Milwaukee,431.78
IG0025,Catania,Milan,799.76
CA0807,Shanghai,Helsinki,1186.08
KL0123,Amsterdam,Zandery,205.45
HO0059,Shanghai,Guangzhou,1189.84
CZ0459,Hohhot,Hangzhou,1144.47
UA0756,GrandRapids,Denver,224.98
NK0028,Cancun,Detroit,234.74
9W0141,Delhi,Guwahati,947.18
UA1450,Nassau,Newark,219.19
AA0509,Dallas-FortWorth,Alexandria,960.24
WT0068,SiouxLookout,SandyLake,1153.75
UA1579,Chicago,Milwaukee,271.69
CZ1056,Shenzhen,Changzhou,1010.00
DL0897,InternationalFalls,Minneapolis,415.75
IB0026,Malaga,Nantes,322.10
US1822,SanJuan,Chicago,391.11
MF0127,Hangzhou,Lijiang,1014.35
BA0243,London,Faro,882.47
LH0437,Geneva,Frankfurt,982.67
VN0071,Hanoi,Nagoya,268.89
TCX0043,EastMidlands,Arrecife,922.67
FR1105,Gerona,Lappeenranta,253.19
4U0348,Sarajevo,Cologne,891.84
MU0972,Shenzhen,Nanjing,885.77
CX0160,Kathmandu,Dhaka,1067.73
MF0320,Xi'an,Chongqing,901.61
V70114,Strasbourg,Montpellier,847.48
DL0850,Washington,Moscow,442.57
AI0305,Madras,Mumbai,782.71
PR0125,Riyadh,Manila,433.23
G30230,Manaus,SaoPaulo,874.56
DE0063,Duesseldorf,Ibiza,411.95
AB0679,Berlin,Gdansk,592.09
CA0664,Beijing,Chongju,272.87
UA0497,Detroit,Chicago,839.51
US0993,NewYork,Norfolk,866.51
MU1219,Xiamen,Wuxi,250.52
UA1265,LosAngeles,Toronto,409.90
WB0034,Libreville,Douala,1078.48
NK0055,Dallas-FortWorth,Philadelphia,916.68
Q80014,Pointe-noire,Libreville,308.28
UA0359,Denver,Newark,395.23
AS0524,Vancouver,LosAngeles,692.74
EP0084,Mashhad,Ahwaz,356.44
CZ1110,Qingdao,Shenyang,817.50
O60053,RioDeJaneiro,Salvador,1189.54
SU0232,Nice,Moscow,905.65
BA0435,Miami,NewOrleans,1169.97
Q60013,Birdsville,Windorah,223.03
FR2095,London,Bergerac,1153.09
B60013,WindsorLocks,Orlando,772.84
TJ0001,Nantucket,WhitePlains,716.52
WS0094,SantaClara,Toronto,758.42
DE0281,Seattle,Frankfurt,766.75
SG0071,Delhi,Kangra,381.90
FR2438,Warsaw,Shannon,1189.20
QF0239,London,Dubai,409.13
ZH0350,Ganzhou,Beijing,570.62
FR1331,Lisbon,Faro,949.19
S50010,Minacu,Brasilia,1020.88
BE0138,Hannover,Manchester,519.06
CZ1374,Xiamen,Xiangfan,542.89
US1034,Lisbon,Philadelphia,726.76
AD0329,Teresina,SaoLuis,820.49
CZ0090,Guangzhou,Jining,715.97
VN0129,Shanghai,HoChiMinhCity,610.26
OS0129,Vienna,Stockholm,548.38
VA0095,Cairns,Brisbane,1171.88
FR2455,Wroclaw,Prestwick,1088.03
2J0019,Ouagadougou,Cotonou,587.63
S20048,Mumbai,Rajkot,274.40
HU0393,Sanya,Xi'an,571.31
UN0267,Moscow,Kostanay,493.74
AT0024,Bamako,Casablanca,232.77
UA2066,Tucson,Denver,922.97
AA2229,Sydney,Honolulu,390.51
WT0058,SiouxLookout,BearskinLake,219.10
CZ0241,Chongqing,Fuzhou,259.50
9W0229,Kathmandu,Delhi,443.92
AH0006,Annaba,Oran,1026.15
MU0626,Ninbo,HongKong,945.30
CA0235,Dazhou,Beijing,655.53
HG0007,Barcelona,Vienna,1111.52
UA1624,Chicago,SanJoseDelCabo,421.31
9W0089,Mumbai,Udaipur,1187.91
ZB0108,Almeria,Birmingham,494.28
S20135,Silchar,Kolkata,959.66
DE0051,Dalaman,Berlin,507.07
UN0215,SharmElSheikh,Moscow,241.55
LX0117,NewYork,Zurich,291.59
AA0241,Charlotte,Austin,298.47
FZ0087,Dubai,Skopje,528.88
AA1886,Phoenix,Spokane,372.48
FZ0072,Dubai,Krasnodar,763.91
JT0249,UjungPandang,Taraken,342.84
G30059,SaoPaulo,CaldasNovas,1174.01
KL0011,Alesund,Amsterdam,1123.13
SC0260,Wuyishan,Qingdao,536.20
AH0147,London,Algier,1187.60
G30322,Campinas,BeloHorizonte,567.58
FR2447,Wroclaw,Chania,375.73
FR1536,Montpellier,Leeds,332.08
AA1147,Lahore,AbuDhabi,613.11
GS0013,Zhengzhou,Dongsheng,484.92
CA0626,Nanning,Beijing,659.59
AC0466,Vancouver,Edmonton,964.87
BW0006,Bridgetown,Philipsburg,970.95
HX0047,Taiyuan,HongKong,1122.90
5T0046,Winnipeg,RankinInlet,853.26
ZH0601,Shenzhen,Guilin,852.94
Q60043,MorningtonIsland,Doomadgee,212.85
FR1413,London,Gerona,832.76
DY0562,Sandefjord,Trondheim,545.45
AA1486,Minneapolis,Charlotte,661.85
AA0172,Buffalo,Washington,756.26
PG0045,KualaLumpur,Bangkok,331.57
CA0615,Nanjing,Qingdao,244.05
FW0021,Nagoya,Oita,604.32
FZ0054,Dubai,Dammam,864.82
ZH0660,Tianjin,Xiamen,877.78
AM0348,PuertoVallarta,MexicoCity,690.75
UP0036,Nassau,Freeport,740.17
TO0099,Djerba,Lille,890.20
AA0480,Washington,Raleigh-durham,412.55
O60100,Salvador,Maceio,427.08
J40003,Khartoum,Geneina,920.67
AS0003,Kodiak,Anchorage,376.60
AA1715,WestPalmBeach,NewYork,836.93
SK0351,Milano,Copenhagen,1103.80
TCX0018,Birmingham,Arrecife,429.42
UA1989,SaltLakeCity,SanFrancisco,896.15
DL1900,Tampa,Atlanta,1084.98
KL0568,Ketchikan,Seattle,637.70
MH0008,AlorSetar,KualaLumpur,691.59
HV0076,Bodrum,Eindhoven,1095.87
UA0113,Bogota,Miami,1139.01
BA0160,HongKong,London,417.08
US0678,Fresno,Phoenix,1035.44
EP0162,Teheran,Mashhad,794.38
AB0704,Berlin,Paris,268.02
MU0867,Shanghai,Zhengzhou,551.36
UA0173,Baltimore,Houston,1070.21
AS0074,Boise,Portland,564.47
KQ0027,DarEsSalaam,Nairobi,953.99
HV0102,Eindhoven,Faro,483.83
PR0034,Honolulu,Manila,546.40
IB0122,Barcelona,Kiev,404.39
LY0047,Tel-aviv,NewYork,967.99
U21041,Berlin,Agadir,1118.30
OS0046,Geneva,Vienna,1163.37
S20005,Amritsar,Delhi,1177.56
CA0988,Jinan,Chongqing,1159.73
GS0355,Zunyi,Haikou,1156.81
FR0841,Dublin,London,481.77
AS0440,Seattle,Pullman,645.74
MU0595,Beijing,Zhoushan,287.38
7F0006,CambridgeBay,GjoaHaven,873.18
OR0021,PuntaCana,Amsterdam,755.11
BJ0021,Monastir,Tunis,1044.44
W60440,Warsaw,Barcelona,845.19
ZH0120,Chengdu,Changzhi,730.29
ZH0784,Yichun,Beijing,921.26
AI0088,Kolkata,Bangalore,1028.48
RJ0002,Algier,Amman,1104.72
CA0133,Chongqing,Taipei,1103.34
KL0062,Amsterdam,Rome,669.09
AS0232,Lihue,SanJose,959.50
AA1985,PuertoVallarta,Dallas-FortWorth,598.39
CA1105,Wuhan,Macau,1035.20
OD0016,KualaLumpur,Ahmedabad,306.41
OZ0217,Busan,Shenyang,538.67
9W0122,Kochi,Sharjah,551.68
FZ0058,Dubai,Gassim,394.13
TG0096,Kolkata,Bangkok,1183.19
S20162,Pune,Delhi,225.34
PC0216,Istanbul,Sivas,334.80
IB0822,Warsaw,London,380.65
B70011,Kaohsiung,Hanoi,892.89
AT0192,Pointe-noire,Brazzaville,1060.96
FR2030,Thessaloniki,Athens,1039.78
CY0031,Zurich,Larnaca,947.79
JD0180,Urumqi,Lanzhou,870.98
PB0028,Wabush,Charlo,479.58
TS0066,Venice,Montreal,870.12
AA1770,Philadelphia,Cleveland,795.99
AA1175,London,Dallas-FortWorth,920.80
FR1990,Rygge,Wroclaw,469.07
MU0566,Macau,Shanghai,398.78
CZ1017,Shantou,Guiyang,769.32
ZH0410,Nanjing,Beijing,1041.32
DY0225,Dubrovnik,Oslo,977.93
F90007,Austin,Denver,942.71
K50032,NorthBend,Portland,1131.08
BC0048,Kobe,Ibaraki,336.98
DE0058,Duesseldorf,Dalaman,309.01
VA0246,Singapore,Sydney,480.73
TS0059,PuntaCana,Toronto,426.62
OU0077,Berlin,Dubrovnik,823.63
CY0011,Larnaca,Beirut,810.92
NS0060,Xiamen,Nanjing,599.76
VS0143,Manchester,London,323.03
PK0202,Riyadh,Peshawar,953.48
AH0131,Geneva,Algier,1090.82
FL0198,Denver,Spokane,1157.60
CZ0079,Guangzhou,Hangzhou,668.73
GS0104,Hangzhou,Wuhan,340.86
CA0820,Shanghai,Melbourne,1080.95
TF0018,Copenhagen,Brussels,976.48
AF0915,Poitiers,Lyon,364.45
MU0854,Shanghai,Zhanjiang,1116.90
FR0838,Dublin,Rygge,1194.76
KE0047,Denpasar,Seoul,205.13
EK0009,Algier,Dubai,810.87
CA0071,Guangzhou,Yantai,573.26
7M0001,Cancun,Cozumel,220.33
AD0247,PortoAlegre,SaoPaulo,932.33
VY0273,Madrid,Florence,978.96
TK0245,Istanbul,Antalya,729.47
G30104,Curitiba,SaoPaulo,603.18
DL0311,Nashville,Detroit,716.50
OS0140,Vienna,Paris,566.81
HV0074,Bodrum,Izmir,545.34
LA0228,Santiago,Arica,274.16
AA0566,Dallas-FortWorth,RioDeJaneiro,829.28
KM0055,Malta,London,622.84
PN0069,Ninbo,Chongqing,341.78
IB0284,Edinburgh,Barcelona,966.90
SV0089,Dammam,Islamabad,453.03
9W0273,Riyadh,Mumbai,1171.56
W30048,Lagos,Asaba,416.25
VY0242,Ibiza,Madrid,720.72
CZ0507,Hangzhou,Tianjin,488.06
4U0125,Dubrovnik,Hamburg,684.33
LH0589,NewOrleans,Houston,563.71
FI0004,Bergen,Trondheim,261.98
VT0097,Manihi,Rangiroa,357.11
UN0269,Moscow,LosAngeles,816.21
BX0018,Busan,Qingdao,1161.71
S40066,PontaDelgada,London,829.75
7H0124,Kwigillingok,Kipnuk,465.84
S20068,Coimbatore,Mumbai,1133.24
SK0484,Sandefjord,Copenhagen,853.85
ZB0060,Dalaman,Leeds,215.82
AA1723,Portland,LosAngeles,788.01
CI0134,Taipei,Miyazaki,574.56
HU0173,Hefei,Guangzhou,1198.16
AF0387,Paris,Madrid,498.52
UA1433,NewOrleans,Chicago,1199.26
FR2465,Zadar,Billund,947.25
DY0414,Oslo,Chania,785.44
CZ0913,Shanghai,Amsterdam,886.45
SN0098,Brussels,Venice,1194.73
QF0161,Dubai,Jeddah,492.91
AC0212,Phoenix,Toronto,251.73
NH0547,Zurich,Tokyo,935.28
6E0139,Hyderabad,Kolkata,825.57
IB0478,Lyon,Madrid,333.00
PC0160,Istanbul,Cologne,684.11
TOM0020,Birmingham,PalmadeMallorca,712.11
MS0151,Jeddah,SharmElSheikh,351.18
AA1385,Miami,Freeport,618.06
RO0020,Geneva,Bucharest,1069.77
9R0023,Bogota,Quibdo,1145.03
KC0107,Tselinograd,Aktau,341.43
IB0225,Brussels,Madrid,1199.51
B90038,Tabriz,Mashhad,253.22
JL0009,Akita,Osaka,250.55
TG0112,Denpasar,Bangkok,387.77
E20003,Abidjan,Monrovia,690.60
UN0217,SharmElSheikh,Yekaterinburg,882.84
DL0962,NewYork,Port-au-prince,496.16
AZ0087,Atlanta,Greensboro,640.06
KM0018,Exeter,Malta,1152.94
QC0001,Abidjan,Lagos,520.70
5J0175,Taipei,Manila,598.37
AI0325,Melbourne,Sydney,461.20
CA0226,Changzhou,Guangzhou,718.22
G40326,Sanford,Greensboro,494.18
UA1652,Chicago,London,353.03
QC0010,Douala,Maroua,1083.11
FL0636,SanFrancisco,Atlanta,251.91
8E0056,StMichael,Unalakleet,346.04
UA0902,Washington,Morgantown,1152.70
WF0049,Bodo,Sandnessjoen,1030.65
U20217,Mulhouse,Larnaca,657.22
TO0129,Essadouira,Paris,517.67
JU0007,Belgrade,Amsterdam,738.21
U20199,Mulhouse,Amsterdam,1091.37
W60367,Sofia,Larnaca,806.96
WX0005,Cardiff,Edinburgh,922.58
AC0553,Calgary,Toronto,300.23
K60004,Hanoi,Phnom-penh,687.31
UA0294,Cancun,Chicago,527.91
AT0199,Marrakech,Casablanca,270.31
TCX0119,Tenerife,Bristol,783.59
FR2202,Sevilla,Bari,1063.75
AA0083,Bermuda,Miami,1108.76
ZH0086,Chongqing,Nanjing,516.69
AZ0813,Trondheim,Amsterdam,293.36
LX0050,Moscow,Geneva,976.23
KL0243,Atlanta,NewYork,858.55
EP0160,Teheran,Khoy,646.66
G40006,Appleton,LasVegas,908.40
UA0533,Newark,Bermuda,665.46
AA1064,LosAngeles,Lima,726.43
NX0026,Macau,Muan,789.92
FR1420,London,Marrakech,1103.07
G50078,Qinhuangdao,Dalian,474.28
FR0623,Chania,Vilnius,704.99
MU0367,Jinzhou,Shanghai,968.90
FM0191,Yantai,Shanghai,704.98
FR0810,Dublin,Katowice,503.74
AA1714,WestPalmBeach,LosAngeles,1146.72
FL0130,Baltimore,Pittsburgh,321.74
GF0076,Sialkot,Bahrain,1128.30
JD0067,Hangzhou,Guilin,1052.04
LS0235,Newcastle,Arrecife,365.62
LX0178,Stuttgart,Zurich,246.11
SJ0096,UjungPandang,Jakarta,442.60
S70177,Nizhnevartovsk,Moscow,654.75
WN1081,StLouis,LosAngeles,267.02
KX0021,Miami,Georgetown,1173.89
U20268,Paris,Krakow,1029.39
CA0319,Hohhot,Taipei,818.50
UA0420,Denver,Pittsburgh,525.02
CC0010,Tegucigalpa,GuatemalaCity,414.03
AC0548,Calgary,Winnipeg,1155.43
KL0433,Dammam,Kuwait,742.87
TY0014,Koumac,Noumea,346.28
HU0131,Fuzhou,Guangzhou,979.19
PK0163,Madinah,Lahore,249.23
X30145,Menorca,Stuttgart,324.51
BL0003,NhaTrang,HoChiMinhCity,1137.74
AA1118,NewYork,Dayton,203.34
PR0100,Manila,RoxasCity,1033.83
FR0098,Alghero,Gerona,826.25
ET0094,BaharDar,AddisAbaba,744.86
PR0052,Manila,AbuDhabi,200.72
KL0508,Hangzhou,Chengdu,1125.37
SG0092,Kangra,Delhi,1116.71
TCX0066,London,Antalya,738.81
A30201,Thessaloniki,Larnaca,676.89
US1359,Chicago,LaCrosse,1044.88
UA2171,Manzanillo,Houston,312.11
QN0011,Yerevan,Moscow,1127.00
ZI0047,Oran,Marseille,1069.44
AZ0053,Stockholm,Amsterdam,218.08
UA0651,Newark,Tulsa,947.52
G40250,StPetersburg,Allentown,222.01
QF0066,Brisbane,MountIsa,904.37
KK0004,Izmir,Nicosia,740.70
CA0537,London,Beijing,763.65
UA1405,Manila,Agana,808.04
YK0021,Osh,Bishkek,899.60
TO0251,GranCanaria,London,1135.99
QR0172,Ankara,Doha,431.01
ET0214,Jijiga,AddisAbaba,456.56
AT0216,Malabo,Casablanca,432.16
FB0036,Sofia,Paphos,1155.28
4U0387,Stuttgart,Heraklion,981.55
DE0042,Djerba,Frankfurt,653.65
BA0189,Johannesburg,London,887.29
V70106,Palermo,Villafranca,606.76
TS0126,Toronto,Holguin,291.03
CM0031,Boston,PanamaCity,1149.82
AA1852,Philadelphia,Tel-aviv,216.26
AA1726,Portland,Ontario,478.93
FR2467,Zadar,Charleroi,472.06
P10010,Morristown,Cincinnati,421.42
XY0100,Riyadh,Istanbul,873.85
PI0008,Yakutsk,Chokurdah,710.78
LA0093,Medellin,Monteria,219.76
MU0374,Jiuzhaigou,Xi'an,313.85
PX0085,Singapore,PortMoresby,390.39
U60218,Tashkent,Krasnodar,1177.13
GS0356,Zunyi,Sanya,1106.78
FR1472,Manchester,Faro,974.56
AS0327,Portland,SaltLakeCity,401.90
G30301,Salvador,Brasilia,229.80
AK0106,KualaLumpur,Yangon,1155.42
RJ0075,Dammam,Amman,717.58
WN1042,SaltLakeCity,Chicago,545.84
TU0086,Paris,Djerba,611.41
GQ0005,Kerkyra/corfu,Preveza,932.96
LH0486,Innsbruck,Frankfurt,886.11
PG0065,KoSamui,ChiangMai,207.43
US1060,MontegoBay,Miami,427.64
PY0006,Cayenne,Belem,675.25
TU0001,Abidjan,Tunis,409.53
JT0142,Praya,Denpasar,697.70
A30032,Athens,CycladesIslands,692.42
CZ0856,Beijing,Anshan,397.26
LH0388,Frankfurt,SanFrancisco,1179.48
OA0026,Athens,Kithira,675.33
DL0907,Jacksonville,NewYork,802.80
KL0189,Atlanta,ColoradoSprings,385.26
AC0161,MontegoBay,Halifax,1142.96
W60358,Sofia,Bergamo,1007.29
AD0354,Campinas,Dourados,253.30
AZ0077,Atlanta,Denver,827.85
VT0094,UaPou,UaHuka,283.04
NZ0027,Auckland,Papeete,255.93
JV0023,Sudbury,SaultSainteMarie,1071.59
UA0161,Burlington,Newark,1154.54
NH0079,Fuzhou,Shenzhen,1047.13
AY0250,Minsk2,Helsinki,1120.35
FR1858,Pisa,Gothenborg,674.19
CZ1341,Xiamen,Jakarta,1198.13
MU0030,Bologna,Amsterdam,312.31
U20067,Athens,London,343.43
BK0100,Xining,Chongqing,747.89
CZ0477,Hefei,Xiamen,935.02
VW0030,PozaRico,MexicoCity,672.53
AH0079,Beirut,Algier,1045.32
FR1073,Gdansk,London,239.65
QF0055,Brisbane,Blackall,407.04
RJ0001,Aden,Amman,308.16
DY0140,Bergen,Krakow,402.93
QF0025,AliceSprings,Cairns,236.88
ZL0041,Melbourne,Mildura,432.42
SU0379,Moscow,Petropavlovsk,988.36
UA1750,PanamaCity,Miami,946.61
DY0387,Olbia,Stockholm,423.11
US1894,Tulsa,Dallas-FortWorth,473.89
DY0458,Oslo,Szczecin,452.03
DL1158,London,Boston,410.64
4U0001,Malaga,Stuttgart,687.71
NZ0002,Aitutaki,Avarua,449.40
IB0087,Barcelona,Brest,1109.00
QF0213,Johannesburg,Sydney,729.22
FR2132,London,Stockholm,287.23
QZ0020,Denpasar,KotaKinabalu,448.01
EP0013,Yazd,Mashhad,521.40
AA0523,Dallas-FortWorth,Brownsville,241.94
OZ0135,Seoul,Takamatsu,875.57
SV0063,Kochi,Dammam,932.89
8R0005,BahiaBlanca,MarDelPlata,677.71
LS0008,Malaga,Belfast,781.27
ZL0057,Newcastle,Sydney,1172.85
LS0057,Dubrovnik,Edinburgh,1152.70
CZ1135,Jinan,Lanzhou,383.95
UA0019,Alliance,Chadron,1087.28
MU0319,Zhoushan,Beijing,223.95
AS0107,Dallas-FortWorth,Seattle,870.97
CA0042,Guangzhou,Istanbul,1033.58
UA0371,Denver,GreatFalls,586.52
SK0301,Jeddah,AddisAbaba,704.60
G80026,Kolkata,Patina,915.05
AI0388,Varanasi,Kathmandu,724.61
CA0891,Shantou,Chengdu,748.89
IB0334,Hannover,Barcelona,1103.97
CZ1071,Shenzhen,Guiyang,633.97
HG0031,Hurghada,Vienna,650.11
DL1097,NewYork,Nashville,711.50
MU1186,Xi'an,Ninbo,336.56
B70032,Shenzhen,Taipei,681.81
PS0008,Moscow,Kiev,565.06
UA1704,Phoenix,Washington,588.18
DL0642,Detroit,ManchesterNH,333.59
UA0044,Aspen,LosAngeles,404.34
CZ0075,Guangzhou,Hanoi,734.92
AS0080,Boston,LosAngeles,535.80
MF0378,Xining,Zhengzhou,210.61
FR1733,Paphos,Chania,569.62
MU1001,Qingdao,Shanghai,319.60
WN0392,FortLauderdale,Providence,274.22
CI0012,Bangkok,Taipei,640.67
DL0920,NewYork,Buffalo,733.29
CA0895,Sanya,Chengdu,332.09
SK0164,Copenhagen,Biarritz-bayonne,818.77
F90002,Alamosa,Denver,369.45
AB0616,Stuttgart,Ibiza,887.83
OU0076,Split,Zurich,282.58
ZH0408,Nanjing,Guilin,381.72
SC0091,Kunming,Guiyang,306.66
UL0089,Singapore,Colombo,1156.89
AZ0452,Rome,Toronto,560.56
Z60012,Ivano-Frankivsk,Kiev,860.95
BK0091,Urumqi,Xi'an,714.13
KE0129,Seoul,StPetersburg,1038.19
US1050,Madrid,Porto,779.87
FR0656,Rome,Porto,953.78
WN0811,Omaha,Phoenix,1196.25
SZ0036,Khudzhand,Orenburg,533.11
SJ0031,Jakarta,SoloCity,238.40
G30096,BeloHorizonte,Campinas,437.41
UA1313,Laredo,Houston,479.48
FR0149,Alicante,Vasteras,830.64
PD0013,Quebec,Toronto,591.89
AY0291,Sydney,HongKong,528.03
3R0001,Astrakhan,Moscow,394.89
SV0004,AddisAbaba,Jeddah,216.88
US0315,Columbus,Dallas-FortWorth,222.58
6H0010,Tel-aviv,Nice,541.99
TR0041,Singapore,Kochi,466.94
CM0111,PanamaCity,BuenosAires,345.70
FL0247,Flint,Tampa,925.00
MF0067,Dalian,Xiamen,647.20
LH0060,Bilbao,Munich,698.09
CM0058,Havana,PanamaCity,925.17
MU0981,Qingdao,Chengdu,846.67
Y40149,SanJoseDelCabo,Monterrey,903.68
SA0047,Durban,Harare,676.18
FZ0124,Lucknow,Dubai,731.87
CX0182,Beijing,HongKong,940.78
DL0906,Jacksonville,NewYork,705.48
XQ0015,Izmir,Duesseldorf,1067.80
TP0040,Faro,Frankfurt,1014.11
DY0566,Venice,Stockholm,1060.70
JD0185,Wuhan,Hohhot,311.31
U60164,Osh,Samara,231.67
